ID,Article title,Reference
1,"""Call me Kiran"" ChatGPT as a Tutoring Chatbot in a Computer Science Course","Rajala, Jaakko, et al. """"Call me Kiran"" – ChatGPT as a Tutoring Chatbot in a Computer Science Course."" Proceedings of the 26th International Academic Mindtrek Conference, 2023, https://doi.org/10.1145/3616961.3616974."
2,"“It's not like Jarvis, but it's pretty close!” - Examining ChatGPT's Usage among Undergraduate Students in Computer Science","Budhiraja, Ritvik, et al. ""It's not like Jarvis, but it's pretty close! - Examining ChatGPT's Usage among Undergraduate Students in Computer Science."" Proceedings of the 26th Australasian Computing Education Conference, 2024."
3,“It’s Weird That it Knows What I Want”: Usability and Interactions with Copilot for Novice Programmers,"Prather, James, et al. ""It’s Weird That it Knows What I Want: Usability and Interactions with Copilot for Novice Programmers."" ACM Transactions on Computer-Human Interaction, vol. 31, no. 1, 2023, pp. 1-31."
4,A Report on the Use of ChatGPT in Software Engineering and Systems Analysis Courses,"Albonico, Michel, and Paulo Júnior Varela. ""A Report on the Use of ChatGPT in Software Engineering and Systems Analysis Courses."" Proceedings of the XXXVII Brazilian Symposium on Software Engineering, 2023, pp. 303-311."
5,An Exploratory Study on the Impact of AI tools on the Student Experience in Programming Courses: an Intersectional Analysis Approach,"Maher, Mary Lou, et al. ""An Exploratory Study on the Impact of AI tools on the Student Experience in Programming Courses: an Intersectional Analysis Approach."" 2023 IEEE Frontiers in Education Conference (FIE), 2023, pp. 1-5."
6,Augmented intelligence in programming learning: Examining student views on the use of ChatGPT for programming learning,"Yilmaz, Ramazan, and Fatma Gizem Karaoglan Yilmaz. ""Augmented intelligence in programming learning: Examining student views on the use of ChatGPT for programming learning."" Computers in Human Behavior: Artificial Humans, vol. 1, no. 2, 2023, pp. 100005, https://doi.org/10.1016/j.chbah.2023.100005."
7,Bridging the Programming Skill Gap with ChatGPT: A Machine Learning Project with Business Students,"Reiche, Michael, and Jochen L. Leidner. ""Bridging the Programming Skill Gap with ChatGPT: A Machine Learning Project with Business Students."" European Conference on Artificial Intelligence, 2023, pp. 439-446."
8,Can Large Language Models Provide Feedback to Students? A Case Study on ChatGPT,"Dai, Wei, et al. ""Can Large Language Models Provide Feedback to Students? A Case Study on ChatGPT."" 2023 IEEE International Conference on Advanced Learning Technologies (ICALT), 2023, pp. 323-325."
9,ChatGPT and Software Testing Education: Promises & Perils,"Jalil, S., et al. ""ChatGPT and Software Testing Education: Promises & Perils."" arXiv, 2023, https://arxiv.org/abs/2302.03287."
10,"ChatGPT for Education and Research: Opportunities, Threats, and Strategies","Rahman, Md Mostafizer, and Yutaka Watanobe. ""ChatGPT for Education and Research: Opportunities, Threats, and Strategies."" Applied Sciences, vol. 13, no. 9, 2023, pp. 5783."
11,ChatGPT for Teaching and Learning: An Experience from Data Science Education,"Zheng, Yong. ""ChatGPT for Teaching and Learning: An Experience from Data Science Education."" Proceedings of the 24th Annual Conference on Information Technology Education, 2023, pp. 66-72."
12,ChatGPT in the Classroom. Exploring Its Potential and Limitations in a Functional Programming Course,"Popovici, Matei-Dan. ""ChatGPT in the Classroom. Exploring Its Potential and Limitations in a Functional Programming Course."" International Journal of Human--Computer Interaction, 2023, pp. 1-12."
13,ChatGPT: Challenges and Benefits in Software Programming for Higher Education,"Silva, Carlos Alexandre Gouvea da, et al. ""ChatGPT: Challenges and Benefits in Software Programming for Higher Education."" Sustainability, vol. 16, no. 3, 2024, pp. 1245."
14,Comparing Code Explanations Created by Students and Large Language Models,"Leinonen, Juho, et al. ""Comparing Code Explanations Created by Students and Large Language Models."" Proceedings of the 2023 Conference on Innovation and Technology in Computer Science Education V. 1, 2023, pp. 124-130."
15,Conversing with Copilot: Exploring Prompt Engineering for Solving CS1 Problems Using Natural Language,"Denny, Paul, et al. ""Conversing with Copilot: Exploring Prompt Engineering for Solving CS1 Problems Using Natural Language."" Proceedings of the 54th ACM Technical Symposium on Computer Science Education V. 1 (SIGCSE 2023), 2023, pp. 1136-1142."
16,Cracking the code: Co-coding with AI in creative programming education,"Jonsson, Martin, and Jakob Tholander. ""Cracking the Code: Co-coding with AI in Creative Programming Education."" Proceedings of the 14th Conference on Creativity and Cognition, 2022, pp. 5-14."
17,Creative Use of OpenAI in Education: Case Studies from Game Development,"French, Fiona, et al. ""Creative Use of OpenAI in Education: Case Studies from Game Development."" Multimodal Technologies and Interaction, vol. 7, no. 8, 2023, pp. 81."
18,Enhancing Programming Education with Chatgpt: A Case Study on Student Perceptions and Interactions in a Python Course,"Ma, Boxaun, et al. ""Enhancing Programming Education with ChatGPT: A Case Study on Student Perceptions and Interactions in a Python Course."" arXiv preprint arXiv:2403.15472, 2024."
19,Exploring the Potential of Large Language Models to Generate Formative Programming Feedback,"Kiesler, Natalie, et al. ""Exploring the Potential of Large Language Models to Generate Formative Programming Feedback."" 2023 IEEE Frontiers in Education Conference (FIE), 2023, pp. 1-5."
20,Exploring the Responses of Large Language Models to Beginner Programmers' Help Requests,"Hellas, Arto, et al. ""Exploring the Responses of Large Language Models to Beginner Programmers' Help Requests."" Proceedings of the 2023 ACM Conference on International Computing Education Research-Volume 1, 2023, pp. 93-105."
21,Exploring the Student Perspective: Assessing Technology Readiness and Acceptance for Adopting Large Language Models in Higher Education,"Lemke, Claudia, et al. ""Exploring the Student Perspective: Assessing Technology Readiness and Acceptance for Adopting Large Language Models in Higher Education."" 22nd European Conference on e-Learning: ECEL 2023, Academic Conferences and publishing limited, 2023."
22,From Ban It Till We Understand It to Resistance is Futile: How University Programming Instructors Plan to Adapt as More Students Use AI Code Generation and Explanation Tools such as ChatGPT and GitHub Copilot,"Lau, Sam, and Philip Guo. ""From 'Ban It Till We Understand It' to 'Resistance is Futile': How University Programming Instructors Plan to Adapt as More Students Use AI Code Generation and Explanation Tools such as ChatGPT and GitHub Copilot."" Proceedings of the 2023 ACM Conference on International Computing Education Research-Volume 1, 2023, pp. 106-121."
23,Generative AI in Computing Education: Perspectives of Students and Instructors,"Zastudil, Cynthia, et al. ""Generative AI in Computing Education: Perspectives of Students and Instructors."" 2023 IEEE Frontiers in Education Conference (FIE), 2023, pp. 1-9."
24,Integrating ChatGPT in a Computer Science Course: Students Perceptions and Suggestions,"Aruleba, Kehinde, et al. ""Integrating ChatGPT in a Computer Science Course: Students Perceptions and Suggestions."" arXiv preprint arXiv:2402.01640, 2023."
25,On ChatGPT: Perspectives from Software Engineering Students,"Hanifi, Khadija, et al. ""On ChatGPT: Perspectives from Software Engineering Students."" 2023 IEEE 23rd International Conference on Software Quality, Reliability, and Security (QRS), 2023, pp. 196-205."
26,Patterns of Student Help-Seeking When Using a Large Language Model-Powered Programming Assistant,"Sheese, Brad, et al. ""Patterns of Student Help-Seeking When Using a Large Language Model-Powered Programming Assistant."" Proceedings of the 26th Australasian Computing Education Conference, 2024, pp. 49-57."
27,Studying the effect of AI Code Generators on Supporting Novice Learners in Introductory Programming,"Kazemitabaar, Majeed, et al. ""Studying the Effect of AI Code Generators on Supporting Novice Learners in Introductory Programming."" Proceedings of the 2023 CHI Conference on Human Factors in Computing Systems, 2023, pp. 1-23."
28,"The effect of generative artificial intelligence (AI)-based tool use on students' computational thinking skills, programming self-efficacy and motivation","Yilmaz, Ramazan, and Fatma Gizem Karaoglan Yilmaz. ""The Effect of Generative Artificial Intelligence (AI)-Based Tool Use on Students' Computational Thinking Skills, Programming Self-Efficacy and Motivation."" Computers and Education: Artificial Intelligence, vol. 4, 2023, pp. 100147."
29,The Effects of Generative AI on Computing Students' Help-Seeking Preferences,"Hou, Irene, et al. ""The Effects of Generative AI on Computing Students' Help-Seeking Preferences."" Proceedings of the 26th Australasian Computing Education Conference, 2024, pp. 39-48."
30,The robots are coming: Exploring the implications of OpenAI Codex on introductory programming,"Finnie-Ansley, James, et al. ""The Robots are Coming: Exploring the Implications of OpenAI Codex on Introductory Programming."" Proceedings of the 24th Australasian Computing Education Conference, 2022, pp. 10-19."
31,"Would ChatGPT-facilitated programming mode impact college students’ programming behaviors, performances, and perceptions? An empirical study","Sun, Dan, et al. ""Would ChatGPT-Facilitated Programming Mode Impact College Students’ Programming Behaviors, Performances, and Perceptions? An Empirical Study."" International Journal of Educational Technology in Higher Education, vol. 21, no. 1, 2024, pp. 14."
